"Business:","Craig Swapp & Associates,175 S Main St #500, Salt Lake City, UT 84111"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-21 10:48:37
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","3.36"
"ATRP:","3.36"
"SoLV:","69.33"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"10","40.62437222806551","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.62437222806551,40.62437222806551","Brian Hills Law","Fielding Law - Accident Attorneys","Utah Personal Injury Lawyers","Kramer Law Group","Siegfried & Jensen","The Advocates","Symkoviak Law Firm","Robert J. DeBry & Associates","Craig Swapp & Associates","Craig Swapp & Associates","William R. Rawlings & Associates","Larson Law","Lowe Law Group","William Enoch Andrews, Injury Lawyer PC","Cockayne Law Firm","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Ipson Law Firm","Good Guys Legal - Christensen & Hymas","The Law Office of Brett G. Pearce",
"9","40.645025009770436","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.645025009770436,40.645025009770436","Brian Hills Law","Fielding Law - Accident Attorneys","Symkoviak Law Firm","Siegfried & Jensen","The Advocates","Kramer Law Group","Utah Personal Injury Lawyers","Robert J. DeBry & Associates","Craig Swapp & Associates","Craig Swapp & Associates","William Enoch Andrews, Injury Lawyer PC","Lowe Law Group","William R. Rawlings & Associates","Larson Law","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Cockayne Law Firm","Ipson Law Firm","Good Guys Legal - Christensen & Hymas","Good Guys Legal - Christensen & Hymas",
"6","40.66567779147536","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.66567779147536,40.66567779147536","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Brian Hills Law","Siegfried & Jensen","The Advocates","Craig Swapp & Associates","Robert J. DeBry & Associates","Utah Personal Injury Lawyers","William Enoch Andrews, Injury Lawyer PC","Kramer Law Group","Craig Swapp & Associates","Lowe Law Group","Handy & Handy Attorneys At Law","William R. Rawlings & Associates","Symkoviak Law Firm","Larson Law","Good Guys Legal - Christensen & Hymas","Ipson Law Firm","Cockayne Law Firm","801-INJURED",
"6","40.68633057318029","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.68633057318029,40.68633057318029","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Brian Hills Law","Siegfried & Jensen","The Advocates","Craig Swapp & Associates","Robert J. DeBry & Associates","William Enoch Andrews, Injury Lawyer PC","Utah Personal Injury Lawyers","Lowe Law Group","Kramer Law Group","Craig Swapp & Associates","Handy & Handy Attorneys At Law","Good Guys Legal - Christensen & Hymas","Symkoviak Law Firm","William R. Rawlings & Associates","Ipson Law Firm","William R. Rawlings & Associates","801-INJURED","Larson Law",
"4","40.70698335488522","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.70698335488522,40.70698335488522","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Siegfried & Jensen","Craig Swapp & Associates","The Advocates","Brian Hills Law","William Enoch Andrews, Injury Lawyer PC","Robert J. DeBry & Associates","Lowe Law Group","Handy & Handy Attorneys At Law","Good Guys Legal - Christensen & Hymas","Utah Personal Injury Lawyers","Symkoviak Law Firm","Kramer Law Group","Craig Swapp & Associates","801-INJURED","Ipson Law Firm","William R. Rawlings & Associates","Peter W. Summerill","Larson Law",
"3","40.72763613659014","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.72763613659014,40.72763613659014","Symkoviak Law Firm","Fielding Law - Accident Attorneys","Craig Swapp & Associates","Siegfried & Jensen","William Enoch Andrews, Injury Lawyer PC","The Advocates","Robert J. DeBry & Associates","Brian Hills Law","Handy & Handy Attorneys At Law","Lowe Law Group","Good Guys Legal - Christensen & Hymas","801-INJURED","Symkoviak Law Firm","Utah Personal Injury Lawyers","Ipson Law Firm","Craig Swapp & Associates","Kramer Law Group","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill","Feller & Wendt LLC",
"3","40.748288918295074","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.748288918295074,40.748288918295074","Fielding Law - Accident Attorneys","Symkoviak Law Firm","Craig Swapp & Associates","Siegfried & Jensen","William Enoch Andrews, Injury Lawyer PC","The Advocates","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Brian Hills Law","Lowe Law Group","Good Guys Legal - Christensen & Hymas","801-INJURED","Symkoviak Law Firm","Utah Personal Injury Lawyers","Ipson Law Firm","Craig Swapp & Associates","G & R Injury Lawyers","Kramer Law Group","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill",
"1","40.7689417","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.7689417,40.7689417","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","Symkoviak Law Firm","Siegfried & Jensen","The Advocates","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Good Guys Legal - Christensen & Hymas","Brian Hills Law","Lowe Law Group","801-INJURED","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","Utah Personal Injury Lawyers","G & R Injury Lawyers","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill","Craig Swapp & Associates","Ipson Law Firm",
"1","40.789594481704924","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.789594481704924,40.789594481704924","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William Enoch Andrews, Injury Lawyer PC","The Advocates","Siegfried & Jensen","Symkoviak Law Firm","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Good Guys Legal - Christensen & Hymas","801-INJURED","Brian Hills Law","Good Guys Legal - Christensen & Hymas","Lowe Law Group","Symkoviak Law Firm","G & R Injury Lawyers","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill","Symkoviak Law Firm","Utah Personal Injury Lawyers","Craig Swapp & Associates",
"1","40.810247263409856","-112.02344404538682","https://www.google.com/maps/search/?api=1&query=40.810247263409856,40.810247263409856","Craig Swapp & Associates","William Enoch Andrews, Injury Lawyer PC","Fielding Law - Accident Attorneys","The Advocates","Siegfried & Jensen","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","Good Guys Legal - Christensen & Hymas","801-INJURED","Brian Hills Law","Symkoviak Law Firm","Lowe Law Group","Symkoviak Law Firm","G & R Injury Lawyers","Eisenberg, Cutt, Kendell & Olson","Peter W. Summerill","Injury Smart Law","Morgan & Morgan",
