"Business:","The Advocates,737 E Winchester St, Salt Lake City, UT 84107"
"Keyword:","car accident lawyer"
"Report Date:",2021-05-21 10:49:37
"Grid Size:","15x15"
"Radius:","10.0mi"
"ARP:","3.69"
"ATRP:","3.69"
"SoLV:","54.22"

"Your Rank","Latitude","Longitude","Search URL","Position 1","Position 2","Position 3","Position 4","Position 5","Position 6","Position 7","Position 8","Position 9","Position 10","Position 11","Position 12","Position 13","Position 14","Position 15","Position 16","Position 17","Position 18","Position 19","Position 20",
"3","40.48773742806551","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.48773742806551,40.48773742806551","Valiente Mott Injury Attorneys","William R. Rawlings & Associates","The Advocates","Craig Swapp & Associates","Siegfried & Jensen","Fielding Law - Accident Attorneys","Larson Law","Utah Personal Injury Lawyers","Good Guys Legal - Christensen & Hymas","The Law Office of Brett G. Pearce","Kramer Law Group","Robert J. DeBry & Associates","Craig Swapp & Associates","Symkoviak Law Firm","Lowe Law Group","William Enoch Andrews, Injury Lawyer PC","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Flickinger Sutterfield & Boulton","The Advocates",
"1","40.50839020977043","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.50839020977043,40.50839020977043","The Advocates","Larson Law","William R. Rawlings & Associates","Craig Swapp & Associates","Valiente Mott Injury Attorneys","Siegfried & Jensen","Fielding Law - Accident Attorneys","Utah Personal Injury Lawyers","Kramer Law Group","Good Guys Legal - Christensen & Hymas","Robert J. DeBry & Associates","The Law Office of Brett G. Pearce","Craig Swapp & Associates","Symkoviak Law Firm","Lowe Law Group","Robert J. DeBry & Associates","William Enoch Andrews, Injury Lawyer PC","Handy & Handy Attorneys At Law","Ipson Law Firm","TJ Auto Law",
"1","40.52904299147536","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.52904299147536,40.52904299147536","The Advocates","Larson Law","Utah Personal Injury Lawyers","Craig Swapp & Associates","Fielding Law - Accident Attorneys","William R. Rawlings & Associates","Siegfried & Jensen","Valiente Mott Injury Attorneys","Kramer Law Group","Robert J. DeBry & Associates","Good Guys Legal - Christensen & Hymas","The Law Office of Brett G. Pearce","Craig Swapp & Associates","Symkoviak Law Firm","Lowe Law Group","William Enoch Andrews, Injury Lawyer PC","Robert J. DeBry & Associates","Handy & Handy Attorneys At Law","Ipson Law Firm","TJ Auto Law",
"2","40.54969577318029","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.54969577318029,40.54969577318029","Utah Personal Injury Lawyers","The Advocates","Larson Law","Siegfried & Jensen","Craig Swapp & Associates","Fielding Law - Accident Attorneys","Kramer Law Group","William R. Rawlings & Associates","Robert J. DeBry & Associates","Valiente Mott Injury Attorneys","Good Guys Legal - Christensen & Hymas","Craig Swapp & Associates","The Law Office of Brett G. Pearce","Symkoviak Law Firm","Lowe Law Group","William Enoch Andrews, Injury Lawyer PC","Handy & Handy Attorneys At Law","Robert J. DeBry & Associates","TJ Auto Law","Symkoviak Law Firm",
"3","40.570348554885214","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.570348554885214,40.570348554885214","Utah Personal Injury Lawyers","Kramer Law Group","The Advocates","Siegfried & Jensen","Fielding Law - Accident Attorneys","Larson Law","Craig Swapp & Associates","William R. Rawlings & Associates","Robert J. DeBry & Associates","Good Guys Legal - Christensen & Hymas","Symkoviak Law Firm","The Law Office of Brett G. Pearce","Craig Swapp & Associates","Valiente Mott Injury Attorneys","Lowe Law Group","William Enoch Andrews, Injury Lawyer PC","Handy & Handy Attorneys At Law","Robert J. DeBry & Associates","Ipson Law Firm","TJ Auto Law",
"5","40.59100133659014","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.59100133659014,40.59100133659014","Utah Personal Injury Lawyers","Kramer Law Group","Siegfried & Jensen","Fielding Law - Accident Attorneys","The Advocates","Craig Swapp & Associates","Larson Law","William R. Rawlings & Associates","Robert J. DeBry & Associates","Symkoviak Law Firm","Craig Swapp & Associates","Lowe Law Group","Good Guys Legal - Christensen & Hymas","William Enoch Andrews, Injury Lawyer PC","Cockayne Law Firm","The Law Office of Brett G. Pearce","Handy & Handy Attorneys At Law","Ipson Law Firm","Symkoviak Law Firm","Robert J. DeBry & Associates",
"6","40.61165411829507","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.61165411829507,40.61165411829507","Utah Personal Injury Lawyers","Brian Hills Law","Fielding Law - Accident Attorneys","Siegfried & Jensen","Kramer Law Group","The Advocates","Craig Swapp & Associates","Larson Law","Robert J. DeBry & Associates","Symkoviak Law Firm","William R. Rawlings & Associates","Craig Swapp & Associates","Lowe Law Group","William Enoch Andrews, Injury Lawyer PC","Cockayne Law Firm","Good Guys Legal - Christensen & Hymas","Handy & Handy Attorneys At Law","Ipson Law Firm","Symkoviak Law Firm","The Law Office of Brett G. Pearce",
"6","40.632306899999996","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.632306899999996,40.632306899999996","Fielding Law - Accident Attorneys","Brian Hills Law","Utah Personal Injury Lawyers","Siegfried & Jensen","Kramer Law Group","The Advocates","Symkoviak Law Firm","Robert J. DeBry & Associates","Craig Swapp & Associates","Craig Swapp & Associates","William R. Rawlings & Associates","Larson Law","Lowe Law Group","William Enoch Andrews, Injury Lawyer PC","Handy & Handy Attorneys At Law","Cockayne Law Firm","Ipson Law Firm","Symkoviak Law Firm","Good Guys Legal - Christensen & Hymas","The Law Offices of Roberto Hernandez, PLLC",
"5","40.65295968170492","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.65295968170492,40.65295968170492","Fielding Law - Accident Attorneys","Brian Hills Law","Symkoviak Law Firm","Siegfried & Jensen","The Advocates","Kramer Law Group","Robert J. DeBry & Associates","Utah Personal Injury Lawyers","Craig Swapp & Associates","Craig Swapp & Associates","William Enoch Andrews, Injury Lawyer PC","Lowe Law Group","Handy & Handy Attorneys At Law","William R. Rawlings & Associates","Symkoviak Law Firm","Larson Law","Ipson Law Firm","Cockayne Law Firm","The Law Offices of Roberto Hernandez, PLLC","Good Guys Legal - Christensen & Hymas",
"5","40.67361246340985","-112.00741154778775","https://www.google.com/maps/search/?api=1&query=40.67361246340985,40.67361246340985","Fielding Law - Accident Attorneys","Symkoviak Law Firm","Brian Hills Law","Siegfried & Jensen","The Advocates","Craig Swapp & Associates","Robert J. DeBry & Associates","William Enoch Andrews, Injury Lawyer PC","Utah Personal Injury Lawyers","Lowe Law Group","Kramer Law Group","Craig Swapp & Associates","Handy & Handy Attorneys At Law","Symkoviak Law Firm","William R. Rawlings & Associates","Good Guys Legal - Christensen & Hymas","Ipson Law Firm","Larson Law","Cockayne Law Firm","801-INJURED",
